Crop_encoded,State_encoded,Season_encoded,Area,Annual_Rainfall,Fertilizer,Pesticide,Yield,Revenue,Actual_ROI,Predicted_ROI,Crop,State,Season
1,7,1,266600.0,618.0,41541612.0,45322.0,0.879565217,5453.3043454,-92.35910838531596,-92.37393317621408,Arhar/Tur,Gujarat,Kharif     
1,7,1,266600.0,618.0,41541612.0,45322.0,0.879565217,5453.3043454,-92.35910838531596,-92.37393317621408,Arhar/Tur,Gujarat,Kharif     
1,7,1,266600.0,618.0,41541612.0,45322.0,0.879565217,5453.3043454,-92.35910838531596,-92.37393317621408,Arhar/Tur,Gujarat,Kharif     
1,7,1,266600.0,618.0,41541612.0,45322.0,0.879565217,5453.3043454,-92.35910838531596,-92.37393317621408,Arhar/Tur,Gujarat,Kharif     
1,7,1,266600.0,618.0,41541612.0,45322.0,0.879565217,5453.3043454,-92.35910838531596,-92.37393317621408,Arhar/Tur,Gujarat,Kharif     
1,7,1,266600.0,618.0,41541612.0,45322.0,0.879565217,5453.3043454,-92.35910838531596,-92.37393317621408,Arhar/Tur,Gujarat,Kharif     
1,7,1,266600.0,618.0,41541612.0,45322.0,0.879565217,5453.3043454,-92.35910838531596,-92.37393317621408,Arhar/Tur,Gujarat,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
1,15,1,1375105.0,1129.5,216496531.2,522539.9,0.813225806,5041.9999972000005,-92.9354070376909,-92.92604063453558,Arhar/Tur,Maharashtra,Kharif     
4,23,2,54532.0,912.4,8357029.0,19086.2,1.55037037,80619.25924,-1.9230422871046235,-1.796261273333132,Cotton(lint),Tamil Nadu,Rabi       
4,23,2,54532.0,912.4,8357029.0,19086.2,1.55037037,80619.25924,-1.9230422871046235,-1.796261273333132,Cotton(lint),Tamil Nadu,Rabi       
4,23,2,54532.0,912.4,8357029.0,19086.2,1.55037037,80619.25924,-1.9230422871046235,-1.796261273333132,Cotton(lint),Tamil Nadu,Rabi       
4,23,2,54532.0,912.4,8357029.0,19086.2,1.55037037,80619.25924,-1.9230422871046235,-1.796261273333132,Cotton(lint),Tamil Nadu,Rabi       
4,23,2,54532.0,912.4,8357029.0,19086.2,1.55037037,80619.25924,-1.9230422871046235,-1.796261273333132,Cotton(lint),Tamil Nadu,Rabi       
4,23,2,54532.0,912.4,8357029.0,19086.2,1.55037037,80619.25924,-1.9230422871046235,-1.796261273333132,Cotton(lint),Tamil Nadu,Rabi       
4,23,2,54532.0,912.4,8357029.0,19086.2,1.55037037,80619.25924,-1.9230422871046235,-1.796261273333132,Cotton(lint),Tamil Nadu,Rabi       
4,23,2,54532.0,912.4,8357029.0,19086.2,1.55037037,80619.25924,-1.9230422871046235,-1.796261273333132,Cotton(lint),Tamil Nadu,Rabi       
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
1,9,1,9.0,1319.8,1494.99,2.16,0.43,2666.0,-96.26453692027462,-96.2593843281378,Arhar/Tur,Himachal Pradesh,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
2,2,1,1349.0,2536.9,146150.66,283.29,0.428095238,2268.9047614,-94.3277380965,-94.33418642735987,Castor seed,Assam,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
4,23,1,96681.0,910.1,16605928.56,35771.97,2.533461538,131739.999976,60.267639873479304,59.75305254826679,Cotton(lint),Tamil Nadu,Kharif     
1,25,1,987.0,2004.2,153794.34,167.79,0.725,4495.0,-93.70183550511419,-93.69370718505822,Arhar/Tur,Tripura,Kharif     
1,25,1,987.0,2004.2,153794.34,167.79,0.725,4495.0,-93.70183550511419,-93.69370718505822,Arhar/Tur,Tripura,Kharif     
1,25,1,987.0,2004.2,153794.34,167.79,0.725,4495.0,-93.70183550511419,-93.69370718505822,Arhar/Tur,Tripura,Kharif     
1,25,1,987.0,2004.2,153794.34,167.79,0.725,4495.0,-93.70183550511419,-93.69370718505822,Arhar/Tur,Tripura,Kharif     
1,25,1,987.0,2004.2,153794.34,167.79,0.725,4495.0,-93.70183550511419,-93.69370718505822,Arhar/Tur,Tripura,Kharif     
1,25,1,987.0,2004.2,153794.34,167.79,0.725,4495.0,-93.70183550511419,-93.69370718505822,Arhar/Tur,Tripura,Kharif     
1,25,1,987.0,2004.2,153794.34,167.79,0.725,4495.0,-93.70183550511419,-93.69370718505822,Arhar/Tur,Tripura,Kharif     
1,25,1,987.0,2004.2,153794.34,167.79,0.725,4495.0,-93.70183550511419,-93.69370718505822,Arhar/Tur,Tripura,Kharif     
1,25,1,987.0,2004.2,153794.34,167.79,0.725,4495.0,-93.70183550511419,-93.69370718505822,Arhar/Tur,Tripura,Kharif     
1,25,1,987.0,2004.2,153794.34,167.79,0.725,4495.0,-93.70183550511419,-93.69370718505822,Arhar/Tur,Tripura,Kharif     
1,25,1,987.0,2004.2,153794.34,167.79,0.725,4495.0,-93.70183550511419,-93.69370718505822,Arhar/Tur,Tripura,Kharif     
1,25,1,987.0,2004.2,153794.34,167.79,0.725,4495.0,-93.70183550511419,-93.69370718505822,Arhar/Tur,Tripura,Kharif     
1,25,1,987.0,2004.2,153794.34,167.79,0.725,4495.0,-93.70183550511419,-93.69370718505822,Arhar/Tur,Tripura,Kharif     
1,25,1,987.0,2004.2,153794.34,167.79,0.725,4495.0,-93.70183550511419,-93.69370718505822,Arhar/Tur,Tripura,Kharif     
1,25,1,987.0,2004.2,153794.34,167.79,0.725,4495.0,-93.70183550511419,-93.69370718505822,Arhar/Tur,Tripura,Kharif     
1,25,1,987.0,2004.2,153794.34,167.79,0.725,4495.0,-93.70183550511419,-93.69370718505822,Arhar/Tur,Tripura,Kharif     
1,25,1,987.0,2004.2,153794.34,167.79,0.725,4495.0,-93.70183550511419,-93.69370718505822,Arhar/Tur,Tripura,Kharif     
4,12,1,521860.0,1117.7,56538312.4,109590.6,1.357142857,70571.428564,-14.146680579075424,-14.754270779596434,Cotton(lint),Karnataka,Kharif     
4,12,1,521860.0,1117.7,56538312.4,109590.6,1.357142857,70571.428564,-14.146680579075424,-14.754270779596434,Cotton(lint),Karnataka,Kharif     
4,12,1,521860.0,1117.7,56538312.4,109590.6,1.357142857,70571.428564,-14.146680579075424,-14.754270779596434,Cotton(lint),Karnataka,Kharif     
4,12,1,521860.0,1117.7,56538312.4,109590.6,1.357142857,70571.428564,-14.146680579075424,-14.754270779596434,Cotton(lint),Karnataka,Kharif     
4,12,1,521860.0,1117.7,56538312.4,109590.6,1.357142857,70571.428564,-14.146680579075424,-14.754270779596434,Cotton(lint),Karnataka,Kharif     
4,12,1,521860.0,1117.7,56538312.4,109590.6,1.357142857,70571.428564,-14.146680579075424,-14.754270779596434,Cotton(lint),Karnataka,Kharif     
4,12,1,521860.0,1117.7,56538312.4,109590.6,1.357142857,70571.428564,-14.146680579075424,-14.754270779596434,Cotton(lint),Karnataka,Kharif     
4,12,1,521860.0,1117.7,56538312.4,109590.6,1.357142857,70571.428564,-14.146680579075424,-14.754270779596434,Cotton(lint),Karnataka,Kharif     
4,12,1,521860.0,1117.7,56538312.4,109590.6,1.357142857,70571.428564,-14.146680579075424,-14.754270779596434,Cotton(lint),Karnataka,Kharif     
4,12,1,521860.0,1117.7,56538312.4,109590.6,1.357142857,70571.428564,-14.146680579075424,-14.754270779596434,Cotton(lint),Karnataka,Kharif     
4,12,1,521860.0,1117.7,56538312.4,109590.6,1.357142857,70571.428564,-14.146680579075424,-14.754270779596434,Cotton(lint),Karnataka,Kharif     
4,12,1,521860.0,1117.7,56538312.4,109590.6,1.357142857,70571.428564,-14.146680579075424,-14.754270779596434,Cotton(lint),Karnataka,Kharif     
4,12,1,521860.0,1117.7,56538312.4,109590.6,1.357142857,70571.428564,-14.146680579075424,-14.754270779596434,Cotton(lint),Karnataka,Kharif     
4,12,1,521860.0,1117.7,56538312.4,109590.6,1.357142857,70571.428564,-14.146680579075424,-14.754270779596434,Cotton(lint),Karnataka,Kharif     
4,12,1,521860.0,1117.7,56538312.4,109590.6,1.357142857,70571.428564,-14.146680579075424,-14.754270779596434,Cotton(lint),Karnataka,Kharif     
4,12,1,521860.0,1117.7,56538312.4,109590.6,1.357142857,70571.428564,-14.146680579075424,-14.754270779596434,Cotton(lint),Karnataka,Kharif     
4,12,1,521860.0,1117.7,56538312.4,109590.6,1.357142857,70571.428564,-14.146680579075424,-14.754270779596434,Cotton(lint),Karnataka,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
1,8,1,16803.0,471.5409091,2814838.56,5544.99,0.701578947,4349.7894714,-93.90529708364859,-93.9291935516631,Arhar/Tur,Haryana,Kharif     
3,4,4,58.0,1136.0,9158.78,19.14,0.0,0.0,-100.0,-100.0,Coconut ,Chhattisgarh,Whole Year 
3,4,4,58.0,1136.0,9158.78,19.14,0.0,0.0,-100.0,-100.0,Coconut ,Chhattisgarh,Whole Year 
3,4,4,58.0,1136.0,9158.78,19.14,0.0,0.0,-100.0,-100.0,Coconut ,Chhattisgarh,Whole Year 
3,4,4,58.0,1136.0,9158.78,19.14,0.0,0.0,-100.0,-100.0,Coconut ,Chhattisgarh,Whole Year 
3,4,4,58.0,1136.0,9158.78,19.14,0.0,0.0,-100.0,-100.0,Coconut ,Chhattisgarh,Whole Year 
3,4,4,58.0,1136.0,9158.78,19.14,0.0,0.0,-100.0,-100.0,Coconut ,Chhattisgarh,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,12,4,254640.0,1147.2,39023580.0,89124.0,10.12181818,2530454.545,935.5224950381601,897.5814902911634,Arecanut,Karnataka,Whole Year 
0,28,4,11388.0,2007.5,1519159.2,1822.08,1.698823529,424705.88225,73.79980040103943,74.20467802058384,Arecanut,West Bengal,Whole Year 
